"","part_id","hh_id","part_age","part_gender","part_occupation","part_occupation_detail","part_education","part_education_length","participant_school_year","participant_nationality","child_care","child_care_detail","child_relationship","child_nationality","problems","diary_how","diary_missed_unsp","diary_missed_skin","diary_missed_noskin","country","hh_size","hh_age_1","hh_age_2","hh_age_3","hh_age_4","hh_age_5","hh_age_6","hh_age_7","hh_age_8","hh_age_9","hh_age_10","hh_age_11","hh_age_12","hh_age_13","hh_age_14","hh_age_15","hh_age_16","hh_age_17","hh_age_18","hh_age_19","hh_age_20","class_size","sday_id","type","day","month","year","dayofweek","cont_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi","hh_type","contacts","home","work","school","transport","leisure","otherplace","physical_contact","non_physical_contact","part_age_group"
"67",4943,"Mo08HH4943",20,"M",2,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,19,20,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,1,23,4,2006,0,71586,20,NA,NA,"M",1,0,0,0,1,0,1,1,5,"Two or more person household",3,3,0,0,0,3,0,1,2,"18-24"
"68",4944,"Mo08HH4944",23,"M",NA,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,23,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,1,23,4,2006,0,71589,22,NA,NA,"F",1,0,0,0,1,0,1,1,5,"Two or more person household",1,1,0,0,0,1,0,1,0,"18-24"
"69",4945,"Mo08HH4945",55,"M",3,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,55,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060425,1,25,4,2006,2,71590,55,NA,NA,"F",1,0,0,0,0,0,1,1,5,"Two or more person household",1,1,0,0,0,0,0,1,0,"45-64"
"70",4946,"Mo08HH4946",57,"F",1,2,4,13,NA,"UK","",NA,NA,"","",NA,4,1,4,"United Kingdom",2,57,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060425,1,25,4,2006,2,71591,NA,35,40,"M",0,1,0,0,0,0,3,2,1,"Two or more person household",29,1,21,0,0,3,4,6,23,"45-64"
"71",4947,"Mo08HH4947",73,"F",NA,NA,1,6,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,73,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060425,1,25,4,2006,2,71620,14,NA,NA,"M",1,0,0,0,0,0,3,2,4,"Two or more person household",18,7,0,0,1,5,5,6,12,"65 and over"
"72",4948,"Mo08HH4948",48,"F",4,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,22,24,48,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060425,1,25,4,2006,2,71638,75,NA,NA,"M",1,0,0,0,0,0,1,1,4,"Two or more person household",14,9,0,0,2,3,0,9,5,"45-64"
"73",4949,"Mo08HH4949",29,"M",1,2,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,29,58,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060425,1,25,4,2006,2,71652,NA,35,40,"M",0,1,0,0,0,0,1,2,5,"Two or more person household",10,2,4,0,0,4,0,1,9,"25-44"
"74",4950,"Mo08HH4950",39,"M",1,1,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",5,5,5,5,37,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060425,1,25,4,2006,2,71662,NA,55,60,"F",0,1,0,0,0,0,5,2,1,"Two or more person household",11,4,6,0,0,0,1,5,6,"25-44"
"75",4951,"Mo08HH4951",36,"F",1,2,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,4,6,36,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060425,1,25,4,2006,2,71673,4,NA,NA,"F",1,0,0,0,1,0,1,1,5,"Two or more person household",15,6,0,6,0,5,0,6,9,"25-44"
"76",4952,"Mo08HH4952",49,"M",1,1,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060425,1,25,4,2006,2,71688,78,NA,NA,"F",1,0,0,0,0,0,1,NA,1,"Single person household",22,3,18,0,0,0,1,NA,NA,"45-64"
"77",4956,"Mo08HH4956",38,"M",1,4,4,13,NA,"UK","",NA,NA,"","",NA,4,1,4,"United Kingdom",3,12,36,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,1,24,4,2006,1,71780,42,NA,NA,"F",0,0,1,0,0,0,2,2,4,"Two or more person household",11,3,0,7,0,0,2,3,8,"25-44"
"78",4957,"Mo08HH4957",27,"F",1,3,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,21,27,51,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,1,24,4,2006,1,71791,NA,50,55,"M",1,0,0,0,0,0,1,2,2,"Two or more person household",12,3,8,0,0,0,1,0,12,"25-44"
"79",4958,"Mo08HH4958",75,"F",3,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,1,24,4,2006,1,71803,79,NA,NA,"F",0,0,0,0,1,0,3,2,5,"Single person household",3,1,0,0,0,1,1,1,2,"65 and over"
"80",4959,"Mo08HH4959",36,"F",1,1,5,16,NA,"","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,6,8,34,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,1,24,4,2006,1,71806,NA,25,30,"F",0,1,0,0,0,0,1,2,2,"Two or more person household",16,5,10,0,0,0,1,NA,NA,"25-44"
"81",4960,"Mo08HH4960",77,"M",3,NA,1,6,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,76,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,1,24,4,2006,1,71822,60,NA,NA,"M",0,0,0,0,1,0,2,2,3,"Two or more person household",9,3,0,0,0,5,1,1,8,"65 and over"
"82",4961,"Mo08HH4961",49,"M",6,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,17,46,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,1,24,4,2006,1,71831,NA,40,50,"M",0,0,0,0,1,0,4,2,3,"Two or more person household",4,2,0,0,0,2,0,1,3,"45-64"
"83",4962,"Mo08HH4962",55,"F",NA,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,55,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,1,24,4,2006,1,71835,61,NA,NA,"M",1,0,0,0,0,0,1,1,5,"Two or more person household",6,2,0,4,0,0,0,6,0,"45-64"
"84",4963,"Mo08HH4963",46,"F",1,2,4,13,NA,"UK","",NA,NA,"","",NA,4,4,4,"United Kingdom",5,13,14,21,46,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,1,24,4,2006,1,71841,NA,12,13,"M",0,1,0,0,0,0,2,NA,3,"Two or more person household",29,4,25,0,0,0,0,NA,NA,"45-64"
"85",4964,"Mo08HH4964",28,"M",5,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",5,4,12,13,27,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,1,24,4,2006,1,71870,26,NA,NA,"M",0,0,0,0,0,1,1,2,2,"Two or more person household",5,3,0,1,0,0,1,3,2,"25-44"
"86",4965,"Mo08HH4965",53,"M",5,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,13,17,50,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,1,24,4,2006,1,71875,18,NA,NA,"M",0,0,0,0,1,0,3,2,2,"Two or more person household",13,3,0,0,1,10,0,7,6,"45-64"
"87",4966,"Mo08HH4966",31,"F",4,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,5,8,31,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,1,24,4,2006,1,71888,33,NA,NA,"M",1,0,0,0,0,0,1,1,5,"Two or more person household",6,3,0,1,0,1,1,4,2,"25-44"
"88",4967,"Mo08HH4967",64,"M",3,NA,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,63,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,1,24,4,2006,1,71894,55,NA,NA,"M",0,0,0,0,0,1,4,2,3,"Two or more person household",10,1,0,0,0,0,7,5,5,"45-64"
"89",4968,"Mo08HH4968",62,"F",3,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,1,24,4,2006,1,71904,8,NA,NA,"F",1,0,0,0,0,0,2,1,3,"Single person household",10,4,0,1,2,1,2,3,7,"45-64"
"90",4969,"Mo08HH4969",20,"F",1,2,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,19,20,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,1,24,4,2006,1,71914,19,NA,NA,"M",1,0,0,0,0,1,1,2,5,"Two or more person household",6,3,0,0,0,1,4,2,4,"18-24"
"91",4970,"Mo08HH4970",30,"M",1,4,4,13,NA,"UK","",NA,NA,"","",NA,4,1,4,"United Kingdom",4,1,4,28,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,1,24,4,2006,1,71920,NA,42,45,"F",0,1,0,0,0,0,1,1,5,"Two or more person household",13,0,13,0,0,0,0,2,11,"25-44"
"92",4971,"Mo08HH4971",19,"M",1,4,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,10,19,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,1,24,4,2006,1,71933,46,NA,NA,"M",1,0,0,0,0,0,1,1,5,"Two or more person household",11,2,8,0,0,1,0,6,5,"18-24"
"93",4972,"Mo08HH4972",43,"F",1,1,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",6,3,9,12,12,42,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,1,24,4,2006,1,71944,12,NA,NA,"F",1,0,0,0,0,0,1,1,5,"Two or more person household",19,10,2,7,0,0,0,NA,NA,"25-44"
"94",4973,"Mo08HH4973",43,"M",1,1,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,5,40,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,1,24,4,2006,1,71963,40,NA,NA,"F",1,0,0,0,0,0,1,1,5,"Two or more person household",2,2,0,0,0,0,0,2,0,"25-44"
"95",4974,"Mo08HH4974",22,"F",2,NA,6,18,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,20,22,25,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,71965,6,NA,NA,"F",0,1,0,0,0,0,1,1,5,"Two or more person household",20,4,13,0,0,0,3,NA,NA,"18-24"
"96",4975,"Mo08HH4975",50,"F",1,4,4,13,NA,"UK","",NA,NA,"","",NA,4,1,4,"United Kingdom",4,14,17,46,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,71985,33,NA,NA,"F",1,0,0,0,0,0,2,2,3,"Two or more person household",16,8,6,1,0,0,2,1,15,"45-64"
"97",4976,"Mo08HH4976",44,"F",1,2,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,16,17,44,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,72001,NA,45,50,"F",0,0,0,0,0,1,5,2,2,"Two or more person household",7,5,0,0,0,0,2,3,4,"25-44"
"98",4977,"Mo08HH4977",64,"M",1,4,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,63,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,72008,NA,30,35,"F",0,0,0,0,1,0,2,1,3,"Two or more person household",25,8,0,0,5,9,3,NA,NA,"45-64"
"99",4978,"Mo08HH4978",20,"M",1,3,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,72033,NA,25,30,"F",0,0,0,0,1,0,2,2,4,"Two or more person household",7,1,2,0,0,3,1,5,2,"18-24"
"100",4979,"Mo08HH4979",42,"M",1,1,6,18,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,72040,33,NA,NA,"M",0,0,0,0,1,0,2,2,3,"Single person household",11,2,0,0,1,8,1,3,8,"25-44"
"101",4980,"Mo08HH4980",34,"M",1,1,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,1,6,33,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,72051,NA,40,45,"F",0,1,0,0,0,0,5,2,3,"Two or more person household",16,8,7,0,0,0,1,3,13,"25-44"
"102",4981,"Mo08HH4981",34,"F",4,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,0,7,34,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,72067,NA,35,38,"F",1,0,0,0,0,0,4,NA,1,"Two or more person household",6,6,0,0,0,0,0,NA,NA,"25-44"
"103",4982,"Mo08HH4982",64,"F",3,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,64,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,72073,NA,50,54,"F",0,0,0,0,0,1,3,2,2,"Two or more person household",7,1,0,0,0,0,7,2,5,"45-64"
"104",4983,"Mo08HH4983",62,"F",3,NA,6,18,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,60,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,72080,NA,20,25,"F",0,0,0,0,0,1,5,2,2,"Two or more person household",10,5,0,0,0,0,5,4,6,"45-64"
"105",4984,"Mo08HH4984",34,"F",1,1,6,18,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,34,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,72090,41,NA,NA,"M",1,0,0,0,0,0,1,1,5,"Two or more person household",5,1,0,0,0,1,3,1,4,"25-44"
"106",4985,"Mo08HH4985",51,"M",1,1,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,12,15,51,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,72095,15,NA,NA,"M",0,0,0,0,1,0,4,2,5,"Two or more person household",11,3,0,0,3,11,0,NA,NA,"45-64"
"107",4986,"Mo08HH4986",63,"M",3,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,4,4,1,"United Kingdom",2,61,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,72106,78,NA,NA,"M",0,0,0,0,0,1,NA,1,3,"Two or more person household",5,1,0,0,0,1,3,3,2,"45-64"
"108",4987,"Mo08HH4987",43,"M",1,1,6,18,NA,"UK","",NA,NA,"","",NA,4,3,4,"United Kingdom",5,9,15,18,43,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,72111,NA,40,45,"M",0,0,0,0,1,0,4,1,2,"Two or more person household",29,3,0,0,1,28,1,11,18,"25-44"
"109",4988,"Mo08HH4988",43,"F",4,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,13,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,72140,13,NA,NA,"F",1,0,0,0,0,0,1,1,5,"Two or more person household",1,1,0,0,0,0,0,1,0,"25-44"
"110",4989,"Mo08HH4989",22,"F",NA,NA,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,22,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,72141,NA,20,30,"M",0,0,0,0,1,0,5,2,4,"Two or more person household",11,6,0,0,0,9,0,NA,NA,"18-24"
"111",4990,"Mo08HH4990",20,"M",1,4,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",5,19,20,22,49,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,72152,75,NA,NA,"M",0,0,0,0,1,0,2,1,5,"Two or more person household",13,3,3,0,0,7,0,9,4,"18-24"
"112",4991,"Mo08HH4991",33,"M",1,3,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,34,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,1,22,4,2006,6,72165,24,NA,NA,"M",1,0,0,1,0,0,2,2,1,"Two or more person household",10,3,1,1,1,4,1,7,3,"25-44"
"113",4992,"Mo08HH4992",44,"F",1,4,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,8,11,44,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,1,23,4,2006,0,72175,42,NA,NA,"F",0,0,0,0,0,1,5,2,1,"Two or more person household",4,3,0,0,0,0,1,3,1,"25-44"
"114",4993,"Mo08HH4993",33,"F",1,2,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,4,10,32,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,1,23,4,2006,0,72179,4,NA,NA,"M",1,0,0,0,0,0,1,1,5,"Two or more person household",6,5,0,0,0,0,1,4,2,"25-44"
"115",4994,"Mo08HH4994",32,"M",1,3,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,4,10,32,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,1,23,4,2006,0,72185,33,NA,NA,"F",1,0,0,0,0,0,1,1,4,"Two or more person household",5,4,1,0,0,0,0,3,2,"25-44"
"116",4995,"Mo08HH4995",24,"M",1,1,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,24,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,1,23,4,2006,0,72190,NA,18,22,"M",0,0,0,0,0,1,5,2,1,"Two or more person household",6,2,0,0,0,0,4,1,5,"18-24"
"117",4996,"Mo08HH4996",60,"F",1,1,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,1,23,4,2006,0,72196,60,NA,NA,"M",1,0,0,0,0,0,2,1,5,"Two or more person household",3,3,0,0,0,0,0,1,2,"45-64"
"118",4997,"Mo08HH4997",53,"M",1,1,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,15,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,1,23,4,2006,0,72199,NA,30,40,"F",0,0,0,0,0,1,5,2,1,"Two or more person household",13,0,0,0,0,0,13,3,10,"45-64"
"119",4998,"Mo08HH4998",54,"F",6,NA,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,1,23,4,2006,0,72212,NA,18,22,"M",0,0,0,0,1,0,5,2,1,"Single person household",25,0,0,0,0,25,0,3,22,"45-64"
"120",4999,"Mo08HH4999",62,"M",3,NA,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,1,23,4,2006,0,72237,NA,25,30,"F",0,0,0,0,0,1,5,2,1,"Single person household",7,4,1,0,0,1,1,6,1,"45-64"
"121",5000,"Mo08HH5000",24,"F",1,2,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,24,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,1,23,4,2006,0,72244,53,NA,NA,"M",1,0,0,0,0,0,2,1,2,"Two or more person household",8,4,0,0,0,0,4,5,3,"18-24"
"122",5001,"Mo08HH5001",19,"F",1,2,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,12,18,19,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,72252,30,NA,NA,"M",0,0,0,0,0,0,5,2,1,"Two or more person household",16,4,0,0,4,0,10,1,15,"18-24"
"123",5002,"Mo08HH5002",43,"F",1,3,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,6,14,42,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,72268,NA,35,40,"M",0,0,0,0,1,0,5,2,1,"Two or more person household",24,9,1,2,0,7,5,6,18,"25-44"
"124",5003,"Mo08HH5003",30,"M",1,3,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,30,26,50,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,72292,NA,40,45,"M",0,1,0,0,0,0,1,2,5,"Two or more person household",10,4,4,0,0,1,1,2,8,"25-44"
"125",5004,"Mo08HH5004",51,"M",1,3,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,26,28,51,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,72302,60,NA,NA,"M",0,0,0,0,1,0,2,2,5,"Two or more person household",7,3,0,0,0,3,1,3,4,"45-64"
"126",5005,"Mo08HH5005",19,"M",1,2,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,19,17,18,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,72309,18,NA,NA,"F",1,0,0,0,0,0,1,1,5,"Two or more person household",15,13,0,0,0,0,2,NA,NA,"18-24"
"127",5006,"Mo08HH5006",52,"F",1,2,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,52,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,72324,21,NA,NA,"F",1,0,0,0,0,0,1,1,4,"Two or more person household",3,2,0,0,0,0,1,NA,NA,"45-64"
"128",5007,"Mo08HH5007",26,"F",1,3,4,13,NA,"UK","",NA,NA,"","",NA,4,4,4,"United Kingdom",5,16,28,57,26,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,72327,1,NA,NA,"F",0,0,0,0,1,0,2,1,5,"Two or more person household",29,4,19,0,0,6,0,NA,NA,"25-44"
"129",5008,"Mo08HH5008",35,"M",1,1,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",5,4,6,8,35,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,72356,54,NA,NA,"F",0,1,0,0,0,0,1,2,4,"Two or more person household",6,4,2,0,0,0,0,4,2,"25-44"
"130",5009,"Mo08HH5009",38,"F",1,4,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,5,7,36,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,72362,38,NA,NA,"M",1,0,0,0,0,0,1,2,3,"Two or more person household",11,10,0,0,1,0,2,3,8,"25-44"
"131",5010,"Mo08HH5010",74,"F",3,NA,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,72373,NA,45,50,"F",0,0,0,0,0,1,1,2,1,"Single person household",2,0,0,0,0,0,2,0,2,"65 and over"
"132",5011,"Mo08HH5011",71,"M",3,NA,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060421,1,21,4,2006,5,72375,72,NA,NA,"F",1,0,0,0,0,0,1,1,2,"Two or more person household",14,3,0,0,1,12,0,7,7,"65 and over"
