"","part_id","hh_id","part_age","part_gender","part_occupation","part_occupation_detail","part_education","part_education_length","participant_school_year","participant_nationality","child_care","child_care_detail","child_relationship","child_nationality","problems","diary_how","diary_missed_unsp","diary_missed_skin","diary_missed_noskin","country","hh_size","hh_age_1","hh_age_2","hh_age_3","hh_age_4","hh_age_5","hh_age_6","hh_age_7","hh_age_8","hh_age_9","hh_age_10","hh_age_11","hh_age_12","hh_age_13","hh_age_14","hh_age_15","hh_age_16","hh_age_17","hh_age_18","hh_age_19","hh_age_20","class_size","sday_id","type","day","month","year","dayofweek","cont_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi","hh_type","contacts","home","work","school","transport","leisure","otherplace","physical_contact","non_physical_contact","part_age_group"
"1",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67870,NA,30,40,"M",0,0,0,0,1,0,5,2,3,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"2",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67871,NA,30,40,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"3",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67872,21,NA,NA,"M",1,0,0,0,0,0,1,2,5,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"4",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67873,NA,30,40,"M",0,0,0,0,1,0,2,2,2,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"5",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67874,NA,30,40,"F",0,0,0,0,1,0,2,2,4,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"6",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67875,NA,30,40,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"7",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67876,NA,30,40,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"8",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67877,NA,60,70,"M",1,0,0,0,0,0,1,2,5,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"9",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67878,NA,60,70,"F",1,0,0,0,0,0,1,2,NA,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"10",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67879,26,NA,NA,"F",1,0,0,0,0,0,1,2,4,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"11",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67880,42,NA,NA,"M",1,0,0,0,0,0,1,2,5,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"12",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67881,NA,60,65,"F",0,0,0,0,1,0,2,2,4,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"13",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67882,23,NA,NA,"M",1,0,0,0,0,0,1,NA,4,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"14",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67883,7,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"15",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67884,29,NA,NA,"F",1,0,0,0,0,0,2,2,5,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"16",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67885,42,NA,NA,"F",1,0,0,0,0,0,1,1,5,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"17",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67886,7,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"18",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67887,7,NA,NA,"M",0,0,0,0,1,0,2,1,4,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"19",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67888,7,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"20",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67889,7,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"21",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67890,7,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"22",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67891,7,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"23",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67892,7,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"24",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67893,7,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"25",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67894,NA,30,40,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"26",4687,"Mo08HH4687",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,21,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060422,2,22,4,2006,6,67895,7,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",26,8,0,0,0,18,0,NA,NA,NA
"27",4730,"Mo08HH4730",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,10,18,39,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68548,19,NA,NA,"F",1,0,0,0,0,0,2,2,3,"Two or more person household",7,7,0,0,0,0,0,0,7,NA
"28",4730,"Mo08HH4730",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,10,18,39,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68549,19,NA,NA,"M",1,0,0,0,0,0,1,2,3,"Two or more person household",7,7,0,0,0,0,0,0,7,NA
"29",4730,"Mo08HH4730",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,10,18,39,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68550,39,NA,NA,"F",1,0,0,0,0,0,1,2,5,"Two or more person household",7,7,0,0,0,0,0,0,7,NA
"30",4730,"Mo08HH4730",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,10,18,39,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68551,19,NA,NA,"M",1,0,0,0,0,0,1,2,3,"Two or more person household",7,7,0,0,0,0,0,0,7,NA
"31",4730,"Mo08HH4730",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,10,18,39,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68552,10,NA,NA,"M",1,0,0,0,0,0,1,2,3,"Two or more person household",7,7,0,0,0,0,0,0,7,NA
"32",4730,"Mo08HH4730",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,10,18,39,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68553,16,NA,NA,"M",1,0,0,0,0,0,1,2,3,"Two or more person household",7,7,0,0,0,0,0,0,7,NA
"33",4730,"Mo08HH4730",18,"M",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,10,18,39,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68554,43,NA,NA,"M",1,0,0,0,0,0,1,2,5,"Two or more person household",7,7,0,0,0,0,0,0,7,NA
"34",4731,"Mo08HH4731",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,16,18,39,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68555,17,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",12,3,0,0,0,9,0,0,12,NA
"35",4731,"Mo08HH4731",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,16,18,39,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68556,18,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",12,3,0,0,0,9,0,0,12,NA
"36",4731,"Mo08HH4731",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,16,18,39,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68557,17,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",12,3,0,0,0,9,0,0,12,NA
"37",4731,"Mo08HH4731",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,16,18,39,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68558,18,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",12,3,0,0,0,9,0,0,12,NA
"38",4731,"Mo08HH4731",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,16,18,39,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68559,17,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",12,3,0,0,0,9,0,0,12,NA
"39",4731,"Mo08HH4731",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,16,18,39,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68560,18,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",12,3,0,0,0,9,0,0,12,NA
"40",4731,"Mo08HH4731",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,16,18,39,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68561,17,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",12,3,0,0,0,9,0,0,12,NA
"41",4731,"Mo08HH4731",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,16,18,39,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68562,17,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",12,3,0,0,0,9,0,0,12,NA
"42",4731,"Mo08HH4731",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,16,18,39,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68563,16,NA,NA,"F",1,0,0,0,0,0,1,2,2,"Two or more person household",12,3,0,0,0,9,0,0,12,NA
"43",4731,"Mo08HH4731",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,16,18,39,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68564,42,NA,NA,"M",1,0,0,0,0,0,1,2,4,"Two or more person household",12,3,0,0,0,9,0,0,12,NA
"44",4731,"Mo08HH4731",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,16,18,39,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68565,39,NA,NA,"F",1,0,0,0,0,0,1,2,4,"Two or more person household",12,3,0,0,0,9,0,0,12,NA
"45",4731,"Mo08HH4731",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,16,18,39,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060423,2,23,4,2006,0,68566,18,NA,NA,"M",0,0,0,0,1,0,2,2,4,"Two or more person household",12,3,0,0,0,9,0,0,12,NA
"46",4737,"Mo08HH4737",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,17,13,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,2,24,4,2006,1,68690,18,NA,NA,"F",1,0,0,0,0,0,5,2,NA,"Two or more person household",4,4,0,0,1,0,0,2,2,NA
"47",4737,"Mo08HH4737",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,17,13,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,2,24,4,2006,1,68691,22,NA,NA,"M",1,0,0,0,0,0,1,1,3,"Two or more person household",4,4,0,0,1,0,0,2,2,NA
"48",4737,"Mo08HH4737",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,17,13,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,2,24,4,2006,1,68692,1,NA,NA,"F",1,0,0,0,0,0,1,1,2,"Two or more person household",4,4,0,0,1,0,0,2,2,NA
"49",4737,"Mo08HH4737",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,18,17,13,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,2,24,4,2006,1,68693,14,NA,NA,"M",1,0,0,1,0,0,5,2,NA,"Two or more person household",4,4,0,0,1,0,0,2,2,NA
"50",4770,"Mo08HH4770",18,"F",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,3,2,2,"United Kingdom",7,18,36,10,9,35,13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,2,24,4,2006,1,69169,9,NA,NA,"M",1,0,0,0,0,0,1,1,4,"Two or more person household",8,6,1,0,0,0,1,4,4,NA
"51",4770,"Mo08HH4770",18,"F",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,3,2,2,"United Kingdom",7,18,36,10,9,35,13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,2,24,4,2006,1,69170,36,NA,NA,"M",1,0,0,0,0,0,1,2,4,"Two or more person household",8,6,1,0,0,0,1,4,4,NA
"52",4770,"Mo08HH4770",18,"F",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,3,2,2,"United Kingdom",7,18,36,10,9,35,13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,2,24,4,2006,1,69171,18,NA,NA,"F",0,1,0,0,0,0,1,2,5,"Two or more person household",8,6,1,0,0,0,1,4,4,NA
"53",4770,"Mo08HH4770",18,"F",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,3,2,2,"United Kingdom",7,18,36,10,9,35,13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,2,24,4,2006,1,69172,35,NA,NA,"F",1,0,0,0,0,0,1,2,4,"Two or more person household",8,6,1,0,0,0,1,4,4,NA
"54",4770,"Mo08HH4770",18,"F",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,3,2,2,"United Kingdom",7,18,36,10,9,35,13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,2,24,4,2006,1,69173,9,NA,NA,"M",1,0,0,0,0,0,1,1,4,"Two or more person household",8,6,1,0,0,0,1,4,4,NA
"55",4770,"Mo08HH4770",18,"F",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,3,2,2,"United Kingdom",7,18,36,10,9,35,13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,2,24,4,2006,1,69174,13,NA,NA,"F",1,0,0,0,0,0,1,1,4,"Two or more person household",8,6,1,0,0,0,1,4,4,NA
"56",4770,"Mo08HH4770",18,"F",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,3,2,2,"United Kingdom",7,18,36,10,9,35,13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,2,24,4,2006,1,69175,10,NA,NA,"M",1,0,0,0,0,0,1,1,4,"Two or more person household",8,6,1,0,0,0,1,4,4,NA
"57",4770,"Mo08HH4770",18,"F",1,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,3,2,2,"United Kingdom",7,18,36,10,9,35,13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060424,2,24,4,2006,1,69176,28,NA,NA,"F",0,0,0,0,0,1,2,2,3,"Two or more person household",8,6,1,0,0,0,1,4,4,NA
"58",4774,"Mo08HH4774",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,18,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060426,2,26,4,2006,3,69224,40,NA,NA,"M",0,0,1,0,0,0,1,2,3,"Two or more person household",17,2,0,15,0,0,0,6,11,NA
"59",4774,"Mo08HH4774",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,18,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060426,2,26,4,2006,3,69225,18,NA,NA,"F",0,0,1,0,0,0,2,1,2,"Two or more person household",17,2,0,15,0,0,0,6,11,NA
"60",4774,"Mo08HH4774",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,18,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060426,2,26,4,2006,3,69226,16,NA,NA,"M",1,0,0,0,0,0,2,2,2,"Two or more person household",17,2,0,15,0,0,0,6,11,NA
"61",4774,"Mo08HH4774",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,18,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060426,2,26,4,2006,3,69227,18,NA,NA,"M",0,0,1,0,0,0,2,2,2,"Two or more person household",17,2,0,15,0,0,0,6,11,NA
"62",4774,"Mo08HH4774",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,18,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060426,2,26,4,2006,3,69228,19,NA,NA,"M",0,0,1,0,0,0,2,2,2,"Two or more person household",17,2,0,15,0,0,0,6,11,NA
"63",4774,"Mo08HH4774",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,18,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060426,2,26,4,2006,3,69229,19,NA,NA,"M",0,0,1,0,0,0,2,2,3,"Two or more person household",17,2,0,15,0,0,0,6,11,NA
"64",4774,"Mo08HH4774",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,18,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060426,2,26,4,2006,3,69230,20,NA,NA,"F",0,0,1,0,0,0,2,1,2,"Two or more person household",17,2,0,15,0,0,0,6,11,NA
"65",4774,"Mo08HH4774",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,18,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060426,2,26,4,2006,3,69231,17,NA,NA,"F",0,0,1,0,0,0,2,1,3,"Two or more person household",17,2,0,15,0,0,0,6,11,NA
"66",4774,"Mo08HH4774",18,"M",5,NA,NA,NA,15,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,18,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060426,2,26,4,2006,3,69232,18,NA,NA,"M",0,0,1,0,0,0,2,2,4,"Two or more person household",17,2,0,15,0,0,0,6,11,NA
